time, frequency, confidence, string1_pos, string2_pos, string3_pos, string4_pos
1.527999999999999936e+01,2.191005283727119206e+02,9.105391502380371094e-01,1.000000000000000000e+00,6.701598807143329672e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.528999999999999915e+01,2.190381119908564074e+02,8.976237177848815918e-01,1.000000000000000000e+00,6.703508472755342895e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.530000000000000071e+01,2.189288394054063360e+02,8.773270249366760254e-01,1.000000000000000000e+00,6.706854353108036015e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.531000000000000050e+01,2.189431003737558967e+02,8.471136093139648438e-01,1.000000000000000000e+00,6.706417498795241849e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.532000000000000028e+01,2.196927702319270566e+02,8.374513983726501465e-01,1.000000000000000000e+00,6.683532817383782687e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.533000000000000007e+01,2.198857391120243676e+02,7.730789780616760254e-01,1.000000000000000000e+00,6.677667435444634148e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.533999999999999986e+01,2.207220476673007852e+02,7.892709374427795410e-01,1.000000000000000000e+00,6.652365973879856842e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.534999999999999964e+01,2.216374536153892905e+02,7.544275522232055664e-01,1.000000000000000000e+00,6.624890403835099750e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.535999999999999943e+01,2.243414457144904759e+02,6.164233088493347168e-01,1.000000000000000000e+00,6.545040462366061851e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.536999999999999922e+01,2.255750965418606029e+02,6.175946593284606934e-01,1.000000000000000000e+00,6.509246198259117655e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.538000000000000078e+01,2.265108786663614637e+02,5.427372455596923828e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.539000000000000057e+01,2.260958432832313179e+02,3.805522620677947998e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.540000000000000036e+01,2.211111234078805978e+02,6.696836352348327637e-01,1.000000000000000000e+00,6.640660211736354457e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.541000000000000014e+01,2.192262671954648283e+02,7.982569932937622070e-01,1.000000000000000000e+00,6.697755056322078904e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.541999999999999993e+01,2.189849077786662974e+02,8.788844943046569824e-01,1.000000000000000000e+00,6.705137146122930325e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.542999999999999972e+01,2.193794197208271157e+02,8.881222605705261230e-01,1.000000000000000000e+00,6.693079238953069110e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.543999999999999950e+01,2.193183021098328993e+02,8.880232572555541992e-01,1.000000000000000000e+00,6.694944404829992202e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.544999999999999929e+01,2.190153550052741309e+02,9.125531315803527832e-01,1.000000000000000000e+00,6.704205006775350029e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.546000000000000085e+01,2.185918839174513835e+02,9.235402941703796387e-01,1.000000000000000000e+00,6.717192849399360455e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.547000000000000064e+01,2.186877069205846169e+02,9.170575737953186035e-01,1.000000000000000000e+00,6.714249558253653216e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.548000000000000043e+01,2.190854949363793480e+02,9.060260653495788574e-01,1.000000000000000000e+00,6.702058664419699996e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.549000000000000021e+01,2.191753333777932653e+02,8.920314311981201172e-01,1.000000000000000000e+00,6.699311537289119878e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.550000000000000000e+01,2.194514513430746661e+02,8.821644186973571777e-01,1.000000000000000000e+00,6.690882336848014145e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.550999999999999979e+01,2.193325653043000898e+02,8.925134539604187012e-01,1.000000000000000000e+00,6.694509032664164305e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.551999999999999957e+01,2.194145087937550898e+02,8.999508023262023926e-01,1.000000000000000000e+00,6.692008872427084309e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.552999999999999936e+01,2.193407819428632592e+02,9.059064984321594238e-01,1.000000000000000000e+00,6.694258252300421264e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.553999999999999915e+01,2.190777841586845511e+02,9.105277061462402344e-01,1.000000000000000000e+00,6.702294553625249840e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.555000000000000071e+01,2.190131595659108825e+02,9.020547866821289062e-01,1.000000000000000000e+00,6.704272211301326445e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.556000000000000050e+01,2.188919211741562947e+02,9.120337367057800293e-01,1.000000000000000000e+00,6.707985528706661427e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.557000000000000028e+01,2.188304109676811038e+02,9.130207300186157227e-01,1.000000000000000000e+00,6.709871050801504699e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.558000000000000007e+01,2.190781615166609697e+02,9.002822637557983398e-01,1.000000000000000000e+00,6.702283009050050699e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.558999999999999986e+01,2.188900482682069821e+02,9.048551321029663086e-01,1.000000000000000000e+00,6.708042924765111881e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.559999999999999964e+01,2.190310268967883189e+02,8.831962943077087402e-01,1.000000000000000000e+00,6.703725314126123269e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.560999999999999943e+01,2.192620688647369889e+02,8.727619051933288574e-01,1.000000000000000000e+00,6.696661429810963906e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.561999999999999922e+01,2.192119209538894324e+02,8.837003707885742188e-01,1.000000000000000000e+00,6.698193388378258506e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.563000000000000078e+01,2.192435964890293576e+02,8.822949528694152832e-01,1.000000000000000000e+00,6.697225657217826811e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.564000000000000057e+01,2.191547570917410326e+02,8.886536359786987305e-01,1.000000000000000000e+00,6.699940530938965910e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.565000000000000036e+01,2.191738871375438293e+02,8.838865756988525391e-01,1.000000000000000000e+00,6.699355743349044712e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.566000000000000014e+01,2.190396343618863568e+02,8.797869086265563965e-01,1.000000000000000000e+00,6.703461881976794379e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.566999999999999993e+01,2.187619477254926323e+02,8.915361166000366211e-01,1.000000000000000000e+00,6.711970956802437716e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.567999999999999972e+01,2.190528734378254967e+02,8.874952793121337891e-01,1.000000000000000000e+00,6.703056739421401344e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.568999999999999950e+01,2.196324139932150672e+02,8.672471642494201660e-01,1.000000000000000000e+00,6.685369490281153348e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.569999999999999929e+01,2.199131724182700509e+02,8.877138495445251465e-01,1.000000000000000000e+00,6.676834422607117459e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.571000000000000085e+01,2.197727083269123511e+02,8.879358768463134766e-01,1.000000000000000000e+00,6.681101810889570336e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.572000000000000064e+01,2.190394256642530308e+02,8.952122926712036133e-01,1.000000000000000000e+00,6.703468268939440922e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.573000000000000043e+01,2.189023036944000467e+02,9.111179113388061523e-01,1.000000000000000000e+00,6.707667369443961469e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.574000000000000021e+01,2.190619775556183129e+02,8.934498429298400879e-01,1.000000000000000000e+00,6.702778163381832854e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.575000000000000000e+01,2.189451268131051620e+02,9.092701077461242676e-01,1.000000000000000000e+00,6.706355427770825939e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.575999999999999979e+01,2.190022500827271585e+02,9.052103757858276367e-01,1.000000000000000000e+00,6.704606181134606935e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.576999999999999957e+01,2.189792672670089928e+02,8.933623433113098145e-01,1.000000000000000000e+00,6.705309858383358135e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.577999999999999936e+01,2.188013072812671282e+02,9.117236733436584473e-01,1.000000000000000000e+00,6.710763559102150833e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.578999999999999915e+01,2.188510600115997704e+02,8.950742483139038086e-01,1.000000000000000000e+00,6.709237960781245791e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.580000000000000071e+01,2.188857468802561357e+02,8.787428140640258789e-01,1.000000000000000000e+00,6.708174746482247208e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.581000000000000050e+01,2.192777892227560983e+02,8.803220391273498535e-01,1.000000000000000000e+00,6.696181335973906412e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.582000000000000028e+01,2.197139773903130333e+02,8.614627122879028320e-01,1.000000000000000000e+00,6.682887711684456500e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.583000000000000007e+01,2.195362223450423471e+02,8.600785136222839355e-01,1.000000000000000000e+00,6.688298741331593078e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.583999999999999986e+01,2.194518653287911434e+02,8.531431555747985840e-01,1.000000000000000000e+00,6.690869714810311342e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.584999999999999964e+01,2.192739442429052019e+02,8.554094433784484863e-01,1.000000000000000000e+00,6.696298753856836372e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.585999999999999943e+01,2.194274503477737994e+02,8.626154065132141113e-01,1.000000000000000000e+00,6.691614186191706670e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.586999999999999922e+01,2.195741180325703681e+02,8.471871018409729004e-01,1.000000000000000000e+00,6.687144426417492848e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.588000000000000078e+01,2.192737672975684120e+02,8.338733911514282227e-01,1.000000000000000000e+00,6.696304157507501076e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.589000000000000057e+01,2.192242443951578252e+02,8.648039698600769043e-01,1.000000000000000000e+00,6.697816857064152751e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.590000000000000036e+01,2.190208235783535144e+02,8.677985072135925293e-01,1.000000000000000000e+00,6.704037614312753357e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.591000000000000014e+01,2.188315603511014160e+02,9.070199728012084961e-01,1.000000000000000000e+00,6.709835808103761234e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.591999999999999993e+01,2.191445229877815564e+02,8.762297034263610840e-01,1.000000000000000000e+00,6.700253419835211499e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.592999999999999972e+01,2.193609437693803557e+02,8.433956503868103027e-01,1.000000000000000000e+00,6.693642971971915934e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.593999999999999950e+01,2.193821574574575095e+02,8.714202642440795898e-01,1.000000000000000000e+00,6.692995713982693440e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.594999999999999929e+01,2.190629169834560912e+02,8.798536062240600586e-01,1.000000000000000000e+00,6.702749419236160300e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.596000000000000085e+01,2.192087613510472011e+02,8.649838566780090332e-01,1.000000000000000000e+00,6.698289933930258178e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.597000000000000064e+01,2.191319714482781649e+02,8.904635310173034668e-01,1.000000000000000000e+00,6.700637199960612911e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.598000000000000043e+01,2.192401133281733792e+02,8.689784407615661621e-01,1.000000000000000000e+00,6.697332058888116890e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.599000000000000021e+01,2.196056216767437093e+02,8.522654771804809570e-01,1.000000000000000000e+00,6.686185118468374045e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.600000000000000000e+01,2.198540347782244169e+02,8.744488358497619629e-01,1.000000000000000000e+00,6.678630397064110324e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.601000000000000156e+01,2.191161210859405060e+02,8.844041824340820312e-01,1.000000000000000000e+00,6.701121908830897089e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.601999999999999957e+01,2.188918469490785412e+02,8.932519555091857910e-01,1.000000000000000000e+00,6.707987803349386713e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.603000000000000114e+01,2.188259153497001819e+02,8.850443363189697266e-01,1.000000000000000000e+00,6.710008900182358182e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.603999999999999915e+01,2.193981980501401097e+02,8.741990923881530762e-01,1.000000000000000000e+00,6.692506377155734709e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.605000000000000071e+01,2.199689888691078750e+02,9.005790948867797852e-01,1.000000000000000000e+00,6.675140196515441104e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.605999999999999872e+01,2.195279002739239900e+02,8.607053160667419434e-01,1.000000000000000000e+00,6.688552287681359676e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.607000000000000028e+01,2.192939868961277625e+02,8.681432604789733887e-01,1.000000000000000000e+00,6.695686737103901942e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.607999999999999829e+01,2.189953180448642911e+02,8.654103875160217285e-01,1.000000000000000000e+00,6.704818407516057732e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.608999999999999986e+01,2.189628047786932825e+02,8.595727086067199707e-01,1.000000000000000000e+00,6.705813990056810336e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.610000000000000142e+01,2.195648033582512255e+02,8.539932966232299805e-01,1.000000000000000000e+00,6.687428117480469503e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.610999999999999943e+01,2.200123008403569713e+02,8.551273941993713379e-01,1.000000000000000000e+00,6.673826117806337388e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.612000000000000099e+01,2.201735050851804658e+02,9.040492773056030273e-01,1.000000000000000000e+00,6.668939748308845283e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.612999999999999901e+01,2.200768671728278321e+02,9.021487832069396973e-01,1.000000000000000000e+00,6.671868145205624989e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.614000000000000057e+01,2.196153557160456842e+02,8.623257279396057129e-01,1.000000000000000000e+00,6.685888765836239811e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.614999999999999858e+01,2.191777174880890584e+02,8.955671191215515137e-01,1.000000000000000000e+00,6.699238665385014446e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.616000000000000014e+01,2.185093484537272275e+02,9.127756357192993164e-01,1.000000000000000000e+00,6.719730070944677225e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.617000000000000171e+01,2.187564620796129304e+02,8.784360885620117188e-01,1.000000000000000000e+00,6.712139269525516649e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.617999999999999972e+01,2.192939611692417827e+02,8.706105947494506836e-01,1.000000000000000000e+00,6.695687522621061039e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.619000000000000128e+01,2.200098231295688720e+02,8.909727931022644043e-01,1.000000000000000000e+00,6.673901277227561879e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.619999999999999929e+01,2.197937167548101343e+02,8.963065147399902344e-01,1.000000000000000000e+00,6.680463214628749036e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.621000000000000085e+01,2.196403695731756329e+02,8.537388443946838379e-01,1.000000000000000000e+00,6.685127339934888724e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.621999999999999886e+01,2.189668672064799182e+02,8.774635791778564453e-01,1.000000000000000000e+00,6.705689579065171602e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.623000000000000043e+01,2.186593635129867437e+02,8.652161359786987305e-01,1.000000000000000000e+00,6.715119883260027844e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.623999999999999844e+01,2.178207815081369745e+02,8.629436492919921875e-01,1.000000000000000000e+00,6.740972231486500599e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.625000000000000000e+01,2.184228399215609784e+02,8.932006359100341797e-01,1.000000000000000000e+00,6.722391486688559237e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.626000000000000156e+01,2.199115680031046338e+02,8.672916889190673828e-01,1.000000000000000000e+00,6.676883134980468038e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.626999999999999957e+01,2.214429075451360802e+02,7.612275481224060059e-01,1.000000000000000000e+00,6.630710623629954004e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.628000000000000114e+01,2.235818676599724597e+02,6.807399392127990723e-01,1.000000000000000000e+00,6.567276027142300299e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.628999999999999915e+01,2.260663669191947918e+02,5.257697701454162598e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.630000000000000071e+01,2.252993812658485808e+02,5.176313519477844238e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.630999999999999872e+01,2.244468816908684801e+02,6.354968547821044922e-01,1.000000000000000000e+00,6.541965869721315663e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.632000000000000028e+01,2.223325093586845753e+02,6.485623717308044434e-01,1.000000000000000000e+00,6.604179675848582676e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.632999999999999829e+01,2.222259942871208693e+02,4.969667494297027588e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.633999999999999986e+01,2.227850095842149472e+02,2.402621060609817505e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.635000000000000142e+01,2.230229648902178212e+02,3.043030500411987305e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.635999999999999943e+01,2.195723154723594348e+02,1.820304244756698608e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.637000000000000099e+01,1.869632910772264722e+02,3.719232380390167236e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.637999999999999901e+01,1.879954356521781733e+02,4.996979832649230957e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.639000000000000057e+01,1.880413847552856623e+02,4.244740307331085205e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.639999999999999858e+01,1.881315176856971050e+02,3.102726638317108154e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.641000000000000014e+01,1.855388098622315738e+02,2.693136930465698242e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.642000000000000171e+01,1.864388432064667995e+02,4.584142938256263733e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.642999999999999972e+01,4.887346399411619302e+01,1.071200594305992126e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.644000000000000128e+01,3.250879549116751832e+01,3.996716737747192383e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.644999999999999929e+01,3.300560029854085542e+01,1.268853843212127686e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.646000000000000085e+01,3.412486842997280689e+01,1.122437566518783569e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.646999999999999886e+01,2.240714687374652385e+02,2.787110507488250732e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.648000000000000043e+01,2.231634785173039290e+02,9.417807310819625854e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.648999999999999844e+01,1.851241214077892892e+02,8.812787383794784546e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.650000000000000000e+01,1.846576698184925647e+02,1.830999702215194702e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.651000000000000156e+01,1.833560204395739675e+02,4.095488190650939941e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.651999999999999957e+01,1.831049833137840892e+02,2.521518170833587646e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.653000000000000114e+01,2.508304400164115862e+02,2.250489145517349243e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.653999999999999915e+01,2.493240801764949310e+02,2.632461190223693848e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.655000000000000071e+01,2.517030437203317774e+02,1.690117418766021729e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.655999999999999872e+01,3.696848316855259498e+01,2.316312491893768311e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.657000000000000028e+01,3.688519482031243513e+01,2.211060971021652222e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.657999999999999829e+01,3.658632574619063149e+01,4.410640150308609009e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.658999999999999986e+01,2.537166389478926476e+02,1.865558773279190063e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.660000000000000142e+01,1.770595201022748597e+02,1.832640618085861206e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.660999999999999943e+01,3.284144156322626884e+01,1.006420403718948364e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.662000000000000099e+01,3.302257529552678506e+01,2.574027776718139648e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.662999999999999901e+01,1.935825775716958788e+02,1.046923324465751648e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.664000000000000057e+01,1.748039198506739922e+02,3.713949620723724365e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.664999999999999858e+01,1.669389904197508656e+02,5.273495316505432129e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.666000000000000014e+01,1.661169537688506921e+02,6.745020151138305664e-01,-1.000000000000000000e+00,8.839096830719582742e-01,5.899389362256268754e-01,-1.000000000000000000e+00
1.667000000000000171e+01,1.650751198173394982e+02,7.394938468933105469e-01,-1.000000000000000000e+00,8.894882773441469270e-01,5.936622012080079447e-01,-1.000000000000000000e+00
1.667999999999999972e+01,1.636582366494278062e+02,8.755238056182861328e-01,-1.000000000000000000e+00,8.971890872393639693e-01,5.988018751867693057e-01,-1.000000000000000000e+00
1.669000000000000128e+01,1.622706877435994954e+02,9.094966650009155273e-01,-1.000000000000000000e+00,9.048607977228193544e-01,6.039221276382543691e-01,-1.000000000000000000e+00
1.669999999999999929e+01,1.616229192869169822e+02,9.282124042510986328e-01,-1.000000000000000000e+00,9.084873890815169384e-01,6.063425869784435651e-01,-1.000000000000000000e+00
1.671000000000000085e+01,1.615911089507918064e+02,9.282777309417724609e-01,-1.000000000000000000e+00,9.086662311564294159e-01,6.064619497430413508e-01,-1.000000000000000000e+00
1.671999999999999886e+01,1.618952630127773773e+02,9.249671697616577148e-01,-1.000000000000000000e+00,9.069591118741713309e-01,6.053225843161512687e-01,-1.000000000000000000e+00
1.673000000000000043e+01,1.624087843626167853e+02,8.996756076812744141e-01,-1.000000000000000000e+00,9.040913921925876062e-01,6.034086110553683602e-01,-1.000000000000000000e+00
1.673999999999999844e+01,1.625707695214873922e+02,9.112109541893005371e-01,-1.000000000000000000e+00,9.031905575085362736e-01,6.028073760362231415e-01,-1.000000000000000000e+00
1.675000000000000000e+01,1.626554996935460053e+02,9.178811907768249512e-01,-1.000000000000000000e+00,9.027200693204111559e-01,6.024933628440102273e-01,-1.000000000000000000e+00
1.676000000000000156e+01,1.624956323282366384e+02,9.062119126319885254e-01,-1.000000000000000000e+00,9.036081884472232373e-01,6.030861112468700602e-01,-1.000000000000000000e+00
1.676999999999999957e+01,1.623267605816575099e+02,9.001670479774475098e-01,-1.000000000000000000e+00,9.045482299564574502e-01,6.037135136824200998e-01,-1.000000000000000000e+00
1.678000000000000114e+01,1.629078342862820818e+02,9.134623408317565918e-01,-1.000000000000000000e+00,9.013218093653597718e-01,6.015601362867639690e-01,-1.000000000000000000e+00
1.678999999999999915e+01,1.629876762033525495e+02,9.185651540756225586e-01,-1.000000000000000000e+00,9.008802835835738598e-01,6.012654531816783443e-01,-1.000000000000000000e+00
1.680000000000000071e+01,1.628710648401842320e+02,9.004665017127990723e-01,-1.000000000000000000e+00,9.015252899757357774e-01,6.016959433009043678e-01,-1.000000000000000000e+00
1.680999999999999872e+01,1.626986982551599965e+02,8.945582509040832520e-01,-1.000000000000000000e+00,9.024803857276538777e-01,6.023333932380087186e-01,-1.000000000000000000e+00
1.682000000000000028e+01,1.617534807897065434e+02,9.026047587394714355e-01,-1.000000000000000000e+00,9.077540912371382387e-01,6.058531693846166410e-01,-1.000000000000000000e+00
1.682999999999999829e+01,1.615111278060032589e+02,8.912638425827026367e-01,-1.000000000000000000e+00,9.091162073678882294e-01,6.067622728332832116e-01,-1.000000000000000000e+00
1.683999999999999986e+01,1.619845511313922657e+02,8.798394799232482910e-01,-1.000000000000000000e+00,9.064591835032603795e-01,6.049889221592900101e-01,-1.000000000000000000e+00
1.685000000000000142e+01,1.619414629179009069e+02,8.956276774406433105e-01,-1.000000000000000000e+00,9.067003676084069985e-01,6.051498932371610628e-01,-1.000000000000000000e+00
1.685999999999999943e+01,1.621420344370406212e+02,8.892812728881835938e-01,-1.000000000000000000e+00,9.055787690620018537e-01,6.044013160171006760e-01,-1.000000000000000000e+00
1.687000000000000099e+01,1.617503623394450187e+02,9.023230671882629395e-01,-1.000000000000000000e+00,9.077715921931934773e-01,6.058648498714309660e-01,-1.000000000000000000e+00
1.687999999999999901e+01,1.616451007181478872e+02,9.084070920944213867e-01,-1.000000000000000000e+00,9.083627236851917752e-01,6.062593828087181613e-01,-1.000000000000000000e+00
